Move Name,Startup,Total Frames,Landing Lag,Notes,Base Damage,Shield Lag,Shield Stun,Property 1,On Shield,Active Frames,End Lag,GIF URL
Neutral Air,8...,42,14,Autocancels on frame 1-6 and 36 onward,1.0/4.0,4/5,2/3,Multi/Final,-12/-11,8—9/11—12/14—15/17—18/20—21/23—24/26—27,15,https://ultimateframedata.com/hitboxes/richter/RichterNAir.gif
Forward Air,14,39,10,Tethers on frame 13. Autocancels on frame 29 onward,12.0/10.0/2.0,8/9/4,4/5/2,Ball/Chain/Arm,-6/-5/-8,14,25,https://ultimateframedata.com/hitboxes/richter/RichterFAir.gif|https://ultimateframedata.com/hitboxes/richter/RichterFAirUp.gif|https://ultimateframedata.com/hitboxes/richter/RichterFAirDown.gif
Back Air,14,39,10,Tethers on frame 13. Autocancels on frame 28 onward,12.0/10.0/2.0,8/9/4,4/5/2,Ball/Chain/Arm,-6/-5/-8,14—15,24,https://ultimateframedata.com/hitboxes/richter/RichterBAir.gif|https://ultimateframedata.com/hitboxes/richter/RichterBAirUp.gif|https://ultimateframedata.com/hitboxes/richter/RichterBAirDown.gif
Up Air,14,39,10,Tethers on frame 13. Autocancels on frame 1-11 and 28 onward,12.0/10.0/2.0,8/9/4,4/5/2,Ball/Chain/Arm,-6/-5/-8,14—16,23,https://ultimateframedata.com/hitboxes/richter/RichterUAir.gif
Down Air,13,48,26,A hit results in 26 frames of endlag. Autocancels on frame 1-3 and 47 onward,12.0/7.0,10/7,5/3,Early/Late,-21/-23,13—14/15—36,12,https://ultimateframedata.com/hitboxes/richter/RichterDAir.gif